Treatment,Inject,Accuracy,F1 Minority,EOD,AOD
None,0.0,0.67 (0.01),0.61 (0.01),0.08 (0.03),0.13 (0.02)
FairBalance,0.0,0.66 (0.01),0.63 (0.02),-0.02 (0.03),-0.00 (0.03)
FairBalance,0.1,0.67 (0.01),0.64 (0.01),0.01 (0.04),0.04 (0.04)
FairBalance,0.2,0.66 (0.01),0.64 (0.01),0.10 (0.03),0.13 (0.03)
FairBalance,0.3,0.66 (0.01),0.65 (0.01),0.16 (0.04),0.20 (0.03)
FairBalance,0.4,0.66 (0.01),0.65 (0.01),0.23 (0.04),0.28 (0.03)
FairBalance,-0.1,0.66 (0.01),0.63 (0.02),-0.08 (0.03),-0.05 (0.03)
FairBalance,-0.2,0.66 (0.01),0.63 (0.02),-0.11 (0.04),-0.08 (0.04)
FairBalance,-0.3,0.65 (0.01),0.61 (0.01),-0.19 (0.05),-0.17 (0.04)
FairBalance,-0.4,0.64 (0.01),0.60 (0.02),-0.29 (0.04),-0.27 (0.04)
